file,category,poc_name,cve_id,protocol,grade,attack_input,execution_path,observable_result,safety_gate,is_recon,missing
pocs/network/32_Alpine_Halo9_Firmware_Signature_Verification_Audit.py,network,CVE-2024-23960 签名校验不当 Active Validation,CVE-2024-23960,ocpp,STATIC_OR_METADATA,False,False,False,False,False,"attack_input,execution_path,observable_result,safety_gate"
pocs/network/33_Alpine_Halo9_Input_Validation_Audit.py,network,CVE-2024-23967 输入校验或内存破坏 Active Validation,CVE-2024-23967,ocpp,PAYLOAD_NOT_EXECUTED,True,False,False,False,False,"execution_path,observable_result,safety_gate"
pocs/network/34_Sony_XAV_AX5500_USB_Descriptor_Stack_Overflow_RCE_Audit.py,network,CVE-2024-23972 栈溢出/RCE Active Validation,CVE-2024-23972,ocpp,PAYLOAD_NOT_EXECUTED,True,False,False,False,False,"execution_path,observable_result,safety_gate"
pocs/network/35_Automotive_Component_Access_Control_Input_Validation_Audit.py,network,CVE-2024-1633 访问控制/输入校验 Active Validation,CVE-2024-1633,ocpp,PAYLOAD_NOT_EXECUTED,True,False,False,False,False,"execution_path,observable_result,safety_gate"
pocs/network/36_Automotive_Component_Memory_Config_Exposure_Audit.py,network,CVE-2024-5684 内存安全/配置问题 Active Validation,CVE-2024-5684,ocpp,STATIC_OR_METADATA,False,False,False,False,False,"attack_input,execution_path,observable_result,safety_gate"
pocs/network/37_Maruti_SmartPlay_Default_Credentials_Audit.py,network,CVE-2024-6245 默认凭据 Active Validation,CVE-2024-6245,https,STATIC_OR_METADATA,False,False,False,False,False,"attack_input,execution_path,observable_result,safety_gate"
pocs/network/38_Automotive_Component_Input_Validation_Access_Control_Audit.py,network,CVE-2024-6287 输入校验/访问控制 Active Validation,CVE-2024-6287,ocpp,STATIC_OR_METADATA,False,False,False,False,False,"attack_input,execution_path,observable_result,safety_gate"
pocs/network/39_Automotive_Backend_Missing_Auth_Authorization_Audit.py,network,CVE-2024-6347 缺少认证/授权不当 Active Validation,CVE-2024-6347,ocpp,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/network/40_Renesas_RCar_Secure_Boot_Buffer_Copy_OOB_Audit.py,network,CVE-2024-6563 缓冲区拷贝越界 Active Validation,CVE-2024-6563,ocpp,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/network/41_Renesas_RCar_Secure_Boot_Bypass_Audit.py,network,CVE-2024-6564 缓冲区溢出/安全启动绕过 Active Validation,CVE-2024-6564,ocpp,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/network/42_Automotive_Component_Input_Validation_Auth_Audit.py,network,CVE-2024-7746 输入校验/认证缺陷 Active Validation,CVE-2024-7746,ocpp,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/network/43_Maruti_SmartPlay_Access_Control_Info_Leak_Audit.py,network,CVE-2024-39339 访问控制/信息泄露 Active Validation,CVE-2024-39339,https,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/network/44_VW_ID3_REST_API_DoS_Command_Spoofing_Audit.py,network,CVE-2023-6073 DoS/命令伪造 Active Validation,CVE-2023-6073,ocpp,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/network/45_Automotive_Backend_Hardcoded_Credentials_Audit.py,network,CVE-2023-28895 硬编码凭据 Active Validation,CVE-2023-28895,ocpp,STATIC_OR_METADATA,False,False,False,False,False,"attack_input,execution_path,observable_result,safety_gate"
pocs/network/46_Skoda_Connect_VIN_User_Info_Leak_Audit.py,network,CVE-2023-28900 越权/信息泄露 Active Validation,CVE-2023-28900,ocpp,STATIC_OR_METADATA,False,False,False,False,False,"attack_input,execution_path,observable_result,safety_gate"
pocs/network/47_VW_MIB3_Input_Validation_DoS_Audit.py,network,CVE-2023-28903 输入校验/DoS Active Validation,CVE-2023-28903,https,PAYLOAD_NOT_EXECUTED,True,False,False,False,False,"execution_path,observable_result,safety_gate"
pocs/network/48_VW_MIB3_Integer_Overflow_Audit.py,network,CVE-2023-28908 整数溢出 Active Validation,CVE-2023-28908,https,PAYLOAD_NOT_EXECUTED,True,False,False,False,False,"execution_path,observable_result,safety_gate"
pocs/network/49_VW_MIB3_Access_Control_Auth_Audit.py,network,CVE-2023-28910 访问控制/认证缺陷 Active Validation,CVE-2023-28910,https,STATIC_OR_METADATA,False,False,False,False,False,"attack_input,execution_path,observable_result,safety_gate"
pocs/network/50_VW_MIB3_Input_Validation_DoS_Audit.py,network,CVE-2023-28911 输入校验/DoS Active Validation,CVE-2023-28911,https,STATIC_OR_METADATA,False,False,False,False,False,"attack_input,execution_path,observable_result,safety_gate"
pocs/network/51_Enel_Waybox_PHP_Auth_Bypass_Audit.py,network,CVE-2023-29126 PHP类型混淆/认证绕过 Active Validation,CVE-2023-29126,ocpp,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/network/52_QNX_Network_Stack_Input_Validation_DoS_Info_Leak_Audit.py,network,CVE-2023-32701 输入校验/信息泄露或DoS Active Validation,CVE-2023-32701,ocpp,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/network/53_OpenSSL_C_Rehash_Command_Injection_Audit.py,network,CVE-2022-1292 命令注入 Active Validation,CVE-2022-1292,tls,PAYLOAD_NOT_EXECUTED,True,False,False,False,False,"execution_path,observable_result,safety_gate"
pocs/network/54_OpenSSL_AES_OCB_Crypto_Implementation_Audit.py,network,CVE-2022-2068 数据加密实现错误 Active Validation,CVE-2022-2068,tls,PAYLOAD_NOT_EXECUTED,True,False,False,False,False,"execution_path,observable_result,safety_gate"
pocs/network/55_Zlib_Inflate_Integer_Overflow_Audit.py,network,CVE-2022-37434 整数溢出/内存破坏 Active Validation,CVE-2022-37434,https,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/network/56_Go_HTTP_Client_Resource_Exhaustion_DoS_Audit.py,network,CVE-2023-29406 资源消耗/DoS Active Validation,CVE-2023-29406,http,PAYLOAD_NOT_EXECUTED,True,False,False,False,False,"execution_path,observable_result,safety_gate"
pocs/network/57_OpenSSL_X509_Name_Check_DoS_Audit.py,network,CVE-2024-6119 DoS/验证问题 Active Validation,CVE-2024-6119,tls,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/network/58_OpenSSL_Next_Proto_Buffer_OOB_Audit.py,network,CVE-2024-5535 缓冲区越界 Active Validation,CVE-2024-5535,tls,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/network/59_OpenSSL_TLS_Handshake_DoS_Audit.py,network,CVE-2024-4741 内存使用/DoS Active Validation,CVE-2024-4741,tls,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/network/60_OpenSSL_TLS_DTLS_DoS_Audit.py,network,CVE-2024-2511 DoS Active Validation,CVE-2024-2511,tls,PAYLOAD_NOT_EXECUTED,True,False,False,False,False,"execution_path,observable_result,safety_gate"
pocs/network/61_OpenSSL_PKCS12_DoS_Audit.py,network,CVE-2024-0727 DoS Active Validation,CVE-2024-0727,https,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/network/62_Redis_Restore_Heap_Memory_RCE_Audit.py,network,Redis RESTORE Heap Memory RCE Audit,CVE-2026-25243,redis,EXP_READY,True,True,True,True,False,
pocs/network/63_Valkey_RESP_PreAuth_DoS_Audit.py,network,Valkey RESP Pre-Auth DoS Audit,CVE-2026-27623,redis,EXP_READY,True,True,True,True,False,
pocs/network/64_NGINX_Rift_Rewrite_Heap_Overflow_Audit.py,network,NGINX Rift Rewrite Heap Overflow Audit,CVE-2026-42945,http,EXP_READY,True,True,True,True,False,
pocs/network/65_HTTP2_HPACK_Bomb_DoS_Audit.py,network,HTTP2 HPACK Bomb DoS Audit,CVE-2026-49975,http2,STATIC_OR_METADATA,False,False,False,True,False,"attack_input,execution_path,observable_result"
pocs/network/66_Nezha_Dashboard_Path_Traversal_JWT_Audit.py,network,Nezha Dashboard Path Traversal JWT Audit,CVE-2026-53519,http,PAYLOAD_NOT_EXECUTED,True,False,True,True,False,execution_path
pocs/network/67_LiteLLM_Key_Generation_Privilege_Escalation_Audit.py,network,LiteLLM Key Generation Privilege Escalation Audit,CVE-2026-47101,http,STATIC_OR_METADATA,False,False,False,True,False,"attack_input,execution_path,observable_result"
pocs/reconnaissance/01_ICMP_Host_Discovery.py,reconnaissance,ICMP Host Discovery,CWE-200,unknown,RECON_NOT_EXP,False,True,True,False,True,attack_input
pocs/reconnaissance/02_TCP_Port_Scan.py,reconnaissance,TCP Port Scan,CWE-200,unknown,RECON_NOT_EXP,False,False,True,False,True,"attack_input,execution_path"
pocs/reconnaissance/03_mDNS_Service_Discovery.py,reconnaissance,mDNS Service Discovery,CWE-200,unknown,RECON_NOT_EXP,False,False,True,False,True,"attack_input,execution_path"
pocs/reconnaissance/04_UPnP_SSDP_Discovery.py,reconnaissance,UPnP SSDP Discovery,CWE-200,unknown,RECON_NOT_EXP,False,False,True,False,True,"attack_input,execution_path"
pocs/reconnaissance/05_SNMP_Info_Leak.py,reconnaissance,SNMP Info Leak,CWE-798,unknown,RECON_NOT_EXP,False,False,True,False,True,"attack_input,execution_path"
pocs/reconnaissance/06_BT_SDP_Enum.py,reconnaissance,BT SDP Enum,CWE-200,unknown,RECON_NOT_EXP,False,True,True,False,True,attack_input
pocs/reconnaissance/07_TBox_Port_Scan.py,reconnaissance,TBox Port Scan,CWE-200,unknown,RECON_NOT_EXP,False,False,True,False,True,"attack_input,execution_path"
pocs/reconnaissance/08_HTTP_Service_Enum.py,reconnaissance,HTTP Service Enum,CWE-200,unknown,RECON_NOT_EXP,False,False,True,False,True,"attack_input,execution_path"
pocs/wireless/01_QNX_Qnet_File_Read.py,wireless,QNX Qnet File Read,CVE-2017-3891,rf,PROBE_ONLY,False,True,True,False,False,"attack_input,safety_gate"
pocs/wireless/02_WiFi_Deauth.py,wireless,WiFi Deauth,CWE-345,wifi,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/wireless/03_WiFi_Evil_Twin.py,wireless,WiFi Evil Twin,CWE-300,wifi,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/wireless/04_WiFi_KRACK.py,wireless,WiFi KRACK,CVE-2017-13077,wifi,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/wireless/05_WiFi_TI_WL18xx_Overflow.py,wireless,WiFi TI WL18xx Overflow,CVE-2023-29468,wifi,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/wireless/06_ConnMan_DHCP_Overflow.py,wireless,ConnMan DHCP Overflow,CVE-2021-26675,wifi,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/wireless/07_Broadcom_WME_Overflow.py,wireless,Broadcom WME Overflow,CVE-2017-9417,wifi,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/wireless/08_WiFi_Unauth_Vehicle_Ctrl.py,wireless,WiFi Unauth Vehicle Ctrl,CWE-306,wifi,PROBE_ONLY,False,True,True,False,False,"attack_input,safety_gate"
pocs/wireless/09_BT_HFP_AT_Overflow.py,wireless,BT HFP AT Overflow,CVE-2025-32059,bluetooth,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/wireless/10_BT_BLUFFS_Key_Downgrade.py,wireless,BT BLUFFS Key Downgrade,CVE-2023-24023,bluetooth,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/wireless/11_BT_PerfektBlue_L2CAP.py,wireless,BT PerfektBlue L2CAP,CVE-2024-45431,bluetooth,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/wireless/12_BT_PerfektBlue_RFCOMM.py,wireless,BT PerfektBlue RFCOMM,CVE-2024-45432,bluetooth,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/wireless/13_BT_HFP_UAF.py,wireless,BT HFP UAF,CVE-2025-0084,bluetooth,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/wireless/15_BlueBorne_BNEP_Overflow.py,wireless,BlueBorne BNEP Overflow,CVE-2017-0781,bluetooth,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/wireless/16_BleedingTooth_L2CAP.py,wireless,BleedingTooth L2CAP,CVE-2020-12351,bluetooth,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/wireless/17_BT_CVE_2020_0022_DoS.py,wireless,BT CVE 2020 0022 DoS,CVE-2020-0022,bluetooth,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/wireless/18_WiFi_SSID_Clone_AutoConnect.py,wireless,WiFi SSID Clone AutoConnect,CWE-345,wifi,EXP_READY,True,True,True,True,False,
pocs/wireless/19_WiFi_PEAP_Auth_Bypass_Audit.py,wireless,WiFi PEAP Auth Bypass Audit,CVE-2023-52160,wifi,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/wireless/20_WiFi_FragAttacks_Kernel_Audit.py,wireless,WiFi FragAttacks Kernel Audit,"CVE-2020-24586,CVE-2020-24587,CVE-2020-24588",wifi,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/wireless/21_WiFi_KR00K_Chipset_Audit.py,wireless,WiFi KR00K Chipset Audit,CVE-2019-15126,wifi,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/wireless/22_BT_KNOB_Key_Length_Audit.py,wireless,BT KNOB Key Length Audit,CVE-2019-9506,bluetooth,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/wireless/23_BT_BLURtooth_CTKD_Audit.py,wireless,BT BLURtooth CTKD Audit,CVE-2020-15802,bluetooth,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/wireless/24_BT_BlueZ_HID_Access_Audit.py,wireless,BT BlueZ HID Access Audit,"CVE-2023-45866,CVE-2024-8805",bluetooth,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/wireless/25_WiFi_SAE_Cache_Side_Channel_Audit.py,wireless,WiFi SAE Cache Side Channel Audit,CVE-2022-23303,wifi,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/wireless/26_WiFi_Broadcom_Firmware_RCE_Audit.py,wireless,WiFi Broadcom Firmware RCE Audit,CVE-2017-0561,wifi,STATIC_OR_METADATA,False,False,True,True,False,"attack_input,execution_path"
pocs/wireless/27_WiFi_EAP_PWD_Cache_Audit.py,wireless,WiFi EAP PWD Cache Audit,CVE-2019-9495,wifi,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/wireless/28_WiFi_EAP_PWD_Auth_Bypass_Audit.py,wireless,WiFi EAP PWD Auth Bypass Audit,CVE-2019-9497,wifi,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/wireless/29_WiFi_EAP_PWD_Client_Takeover_Audit.py,wireless,WiFi EAP PWD Client Takeover Audit,CVE-2019-9499,wifi,STATIC_OR_METADATA,False,False,True,True,False,"attack_input,execution_path"
pocs/wireless/30_BT_Android_L2CAP_UAF_RCE_Audit.py,wireless,BT Android L2CAP UAF RCE Audit,CVE-2021-0475,bluetooth,STATIC_OR_METADATA,False,False,True,True,False,"attack_input,execution_path"
pocs/wireless/31_BT_Android_BLE_L2CAP_OOB_RCE_Audit.py,wireless,BT Android BLE L2CAP OOB RCE Audit,CVE-2022-20345,bluetooth,STATIC_OR_METADATA,False,False,True,True,False,"attack_input,execution_path"
pocs/wireless/32_BT_Android_AVDTP_OOB_RCE_Audit.py,wireless,BT Android AVDTP OOB RCE Audit,CVE-2022-20411,bluetooth,STATIC_OR_METADATA,False,False,True,True,False,"attack_input,execution_path"
pocs/wireless/33_BT_Android_HFP_SDP_UAF_RCE_Audit.py,wireless,BT Android HFP SDP UAF RCE Audit,CVE-2023-21108,bluetooth,STATIC_OR_METADATA,False,False,True,True,False,"attack_input,execution_path"
pocs/wireless/34_BT_BlueZ_PBAP_Heap_RCE_Audit.py,wireless,BT BlueZ PBAP Heap RCE Audit,CVE-2023-50230,bluetooth,PAYLOAD_NOT_EXECUTED,True,False,True,True,False,execution_path
pocs/wireless/35_Micca_KE700_RF_Plaintext_Credential_Leak_Audit.py,wireless,CVE-2026-2539 协议明文/认证材料泄露 Active Validation,CVE-2026-2539,rf,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/wireless/36_Micca_KE700_RF_Auth_Bypass_Replay_Audit.py,wireless,CVE-2026-2540 认证绕过/重放 Active Validation,CVE-2026-2540,rf,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/wireless/37_Micca_KE700_RF_Low_Entropy_Audit.py,wireless,CVE-2026-2541 熵不足 Active Validation,CVE-2026-2541,rf,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/wireless/38_RKES_Protocol_State_Machine_Audit.py,wireless,CVE-2026-49318 协议状态机缺陷 Active Validation,CVE-2026-49318,rf,STATIC_OR_METADATA,False,False,False,False,False,"attack_input,execution_path,observable_result,safety_gate"
pocs/wireless/39_Suzuki_Swift_RKES_Replay_Audit.py,wireless,CVE-2026-49319 重放攻击 Active Validation,CVE-2026-49319,rf,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/wireless/40_RKES_Weak_Crypto_Replay_Audit.py,wireless,CVE-2026-49322 弱加密/重放 Active Validation,CVE-2026-49322,rf,STATIC_OR_METADATA,False,False,False,False,False,"attack_input,execution_path,observable_result,safety_gate"
pocs/wireless/41_RKES_Auth_Rate_Limit_Audit.py,wireless,CVE-2026-49324 认证节流不足 Active Validation,CVE-2026-49324,rf,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/wireless/42_Sony_XAV_AX8500_BT_Integer_Overflow_RCE_Audit.py,wireless,CVE-2025-5475 Bluetooth整数溢出/RCE Active Validation,CVE-2025-5475,bluetooth,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/wireless/43_Sony_XAV_AX8500_BT_Auth_Bypass_Audit.py,wireless,CVE-2025-5476 Bluetooth认证绕过 Active Validation,CVE-2025-5476,bluetooth,STATIC_OR_METADATA,False,False,False,False,False,"attack_input,execution_path,observable_result,safety_gate"
pocs/wireless/44_Sony_XAV_AX8500_BT_L2CAP_Heap_Overflow_RCE_Audit.py,wireless,CVE-2025-5477 Bluetooth L2CAP堆溢出/RCE Active Validation,CVE-2025-5477,bluetooth,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/wireless/45_Sony_XAV_AX8500_BT_SDP_Integer_Overflow_RCE_Audit.py,wireless,CVE-2025-5478 Bluetooth SDP整数溢出/RCE Active Validation,CVE-2025-5478,bluetooth,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/wireless/46_Sony_XAV_AX8500_BT_AVCTP_Heap_Overflow_RCE_Audit.py,wireless,CVE-2025-5479 Bluetooth AVCTP堆溢出/RCE Active Validation,CVE-2025-5479,bluetooth,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/wireless/47_Sony_XAV_AX8500_BT_ERTM_Auth_Bypass_Audit.py,wireless,CVE-2025-5820 Bluetooth ERTM认证绕过 Active Validation,CVE-2025-5820,bluetooth,STATIC_OR_METADATA,False,False,False,False,False,"attack_input,execution_path,observable_result,safety_gate"
pocs/wireless/48_Automotive_RF_Weak_Random_Audit.py,wireless,CVE-2024-6348 随机数不足 Active Validation,CVE-2024-6348,rf,STATIC_OR_METADATA,False,False,False,False,False,"attack_input,execution_path,observable_result,safety_gate"
pocs/wireless/49_Enel_Waybox_Log_Access_Control_Info_Leak_Audit.py,wireless,CVE-2023-29114 访问控制不足/敏感信息泄露 Active Validation,CVE-2023-29114,wifi,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/wireless/51_Android_BT_SDP_BlueBorne_Info_Leak_Audit.py,wireless,CVE-2017-0785 BlueBorne信息泄露 Active Validation,CVE-2017-0785,bluetooth,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/wireless/53_Android_BT_BlueBorne_RCE_Audit.py,wireless,CVE-2017-0782 BlueBorne RCE Active Validation,CVE-2017-0782,bluetooth,STATIC_OR_METADATA,False,False,False,False,False,"attack_input,execution_path,observable_result,safety_gate"
pocs/wireless/54_Linux_BlueZ_L2CAP_BlueBorne_RCE_Audit.py,wireless,CVE-2017-1000251 BlueBorne内核RCE Active Validation,CVE-2017-1000251,bluetooth,PAYLOAD_NOT_EXECUTED,True,False,True,False,False,"execution_path,safety_gate"
pocs/wireless/56_WiFi_KRACK_Group_Key_Reinstall_Audit.py,wireless,CVE-2017-13078 KRACK密钥重装 Active Validation,CVE-2017-13078,can,PAYLOAD_NOT_EXECUTED,True,False,False,False,False,"execution_path,observable_result,safety_gate"
pocs/wireless/57_WiFi_KRACK_FT_Key_Reinstall_Audit.py,wireless,CVE-2017-13079 KRACK密钥重装 Active Validation,CVE-2017-13079,can,PAYLOAD_NOT_EXECUTED,True,False,False,False,False,"execution_path,observable_result,safety_gate"
pocs/wireless/58_WiFi_KRACK_Group_Key_Reinstall_Audit.py,wireless,CVE-2017-13080 KRACK密钥重装 Active Validation,CVE-2017-13080,can,PAYLOAD_NOT_EXECUTED,True,False,False,False,False,"execution_path,observable_result,safety_gate"
pocs/wireless/59_WiFi_KRACK_IGTK_Key_Reinstall_Audit.py,wireless,CVE-2017-13081 KRACK密钥重装 Active Validation,CVE-2017-13081,can,PAYLOAD_NOT_EXECUTED,True,False,False,False,False,"execution_path,observable_result,safety_gate"
pocs/wireless/62_BT_BIAS_Auth_Bypass_Audit.py,wireless,CVE-2020-10135 认证绕过 Active Validation,CVE-2020-10135,bluetooth,STATIC_OR_METADATA,False,False,True,False,False,"attack_input,execution_path,safety_gate"
pocs/wireless/63_BT_Classic_Impersonation_Auth_Bypass_Audit.py,wireless,CVE-2020-26555 认证绕过 Active Validation,CVE-2020-26555,bluetooth,STATIC_OR_METADATA,False,False,False,False,False,"attack_input,execution_path,observable_result,safety_gate"
pocs/wireless/64_BLE_Passkey_Pairing_MITM_Audit.py,wireless,CVE-2020-26558 配对绕过/中间人 Active Validation,CVE-2020-26558,bluetooth,STATIC_OR_METADATA,False,False,False,False,False,"attack_input,execution_path,observable_result,safety_gate"
pocs/wireless/67_AirPlay_SDK_Nearby_Network_RCE_Audit.py,wireless,CVE-2024-23206 RCE/网络邻近攻击 Active Validation,CVE-2024-23206,wifi,PAYLOAD_NOT_EXECUTED,True,False,False,False,False,"execution_path,observable_result,safety_gate"
